feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,label,cnn_pred,cnn_conf
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6883005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7040443,0.3989146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9606398,0.0,0.0,0.0,0.0,0.0,3.6024873,2.338566,3.055646,2.1459386,0.0,0.0,2.5858464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0240628,0.17035525,0.0,1.2021617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2189778,0.91996866,0.0,0.0,1.9334191,0.0,0.0,0.0,0.79660046,0.0,0.0,0.0,0.0,0.0,0.0,0.9789978,2.721698,0.0,0.0,1.1986749,0.0,0.0,0.18113165,0.0,0.0,0.0,2.955269,0.0,0.0,0.0,0.0,0.0,0.0,1.8672264,0.37826943,0.0,0.0,0.0,0.0,2.74218,0.0,0.0,0.91016144,0.0,1.513561,0.0,0.0,0.0,0.0,2.1756577,Central Ranges,Great Victoria Desert,0.41685367
0.9615621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86748725,0.0,0.0,0.0,0.0,1.3883919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.432086,2.2515032,1.920684,4.206472,0.0,0.0,2.1006646,0.0,0.0,0.0,0.0,0.0,0.0,2.6489966,0.0,1.0335397,3.609644,0.0,0.46013278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1672798,0.0,0.0,0.0,0.2898448,0.0,0.0,0.0,0.40228787,1.0319595,0.0,0.0,0.0,0.0,0.0,1.4728322,3.8407083,0.0,0.0,1.7828081,0.0,0.0,1.2003806,0.0,0.0,0.0,0.5586208,0.0,0.0,0.0,0.0,0.0,0.0,0.83744526,0.045922372,0.0,0.0,0.0,0.0,3.392298,0.0,0.0,1.0597047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central Ranges,Great Victoria Desert,0.6828444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13657135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8662996,0.0,0.0,0.0,0.0,0.0,4.0225763,3.528007,1.6388227,5.0744243,0.0,0.0,2.4404967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7024574,1.1432467,0.0,0.50591594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59044784,0.0,0.0,0.0,1.6442723,0.0,0.0,0.0,1.8949912,0.34636083,0.0,0.0,0.0,0.0,0.0,3.2248452,2.8949282,0.0,0.0,2.6568778,0.0,0.0,2.4831579,0.0,0.0,0.0,1.0869725,0.0,0.0,0.0,0.0,0.0,0.0,3.060799,0.0,0.0,0.0,0.0,0.0,2.421026,0.0,0.0,0.6417363,0.0,2.918613,0.0,0.0,0.0,0.0,0.0,Central Ranges,Central Ranges,0.639309
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5544909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3414841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7162316,0.0,0.0,0.0,0.0,0.0,3.8517392,3.6051679,0.29906064,3.6674354,0.0,0.0,1.614776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7652442,0.7705206,0.0,2.8031607,0.0,0.28457534,0.0,0.0,0.0,0.0,0.0,0.0,1.0645932,0.0,0.0,0.0,1.6341805,0.0,0.0,0.0,1.8154308,1.2171594,0.0,0.0,0.0,0.0,0.0,2.6093202,1.3567657,0.0,0.0,2.5852702,0.0,0.0,2.338541,0.0,0.0,0.0,1.1790957,0.0,0.0,0.0,0.0,0.0,0.0,1.9221067,0.0,0.0,0.0,0.0,0.0,1.989446,0.0,0.0,0.6421268,0.0,0.88826144,0.0,0.0,0.0,0.0,0.041836623,Central Ranges,Great Victoria Desert,0.5323128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33663714,0.0,0.0,0.0,0.0,1.050628,0.0,0.0,0.0,0.0,0.90518624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3565874,0.0,0.0,0.0,0.0,0.0,3.6123855,3.9406824,2.4572284,3.8437023,0.0,0.0,0.98193115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2526026,1.2910831,0.0,1.0763578,0.0,0.0,0.0028292527,0.0,0.0,0.0,0.0,0.0,0.63596296,0.0,0.0,0.0,2.113921,0.0,0.0,0.0,2.0903552,0.0,0.0,0.0,0.0,0.0,0.0,2.4970317,2.2904508,0.0,0.0,3.1288168,0.0,0.0,2.170235,0.0,0.0,0.0,1.5643814,0.0,0.0,0.0,0.0,0.0,0.0,4.4983435,0.0,0.0,0.0,0.0,0.0,3.481839,0.0,0.0,0.5096912,0.0,2.5297306,0.0,0.0,0.0,0.0,0.39988217,Central Ranges,Central Ranges,0.5179284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5016575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04517677,0.0,0.44409505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2134013,0.0,0.0,0.0,0.0,0.0,3.6917863,2.6099362,3.3905263,3.3143785,0.0,0.0,1.234036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825953,0.5033437,0.0,0.72438645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9472508,0.54897267,0.0,0.0,2.869693,0.0,0.0,0.0,1.8078512,0.0,0.0,0.0,0.0,0.0,0.0,1.5071721,2.9654665,0.0,0.0,2.319007,0.0,0.0,1.1909711,0.0,0.0,0.0,2.610701,0.0,0.0,0.0,0.0,0.0,0.0,3.6992564,0.0,0.0,0.0,0.0,0.0,2.967996,0.0,0.0,0.42078304,0.0,2.8372998,0.0,0.0,0.0,0.0,1.4099432,Central Ranges,Central Ranges,0.54907215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32654998,0.0,0.0,0.0,0.0,0.0,0.0,1.1100601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.584289,0.0,0.0,0.0,0.0,0.0,3.7165446,2.7573774,3.0808868,4.1472015,0.0,0.0,0.40834928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679262,0.2143004,0.0,0.20823182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2521374,0.0,0.0,0.0,3.64215,0.0,0.0,0.0,3.0189557,0.0,0.0,0.0,0.0,0.0,0.0,2.519663,2.4808803,0.0,0.0,3.2116506,0.0,0.0,1.4498812,0.0,0.1733546,0.0,2.6181862,0.0,0.0,0.0,0.0,0.0,0.0,4.8891635,0.0,0.0,0.0,0.0,0.0,3.2569675,0.0,0.0,0.7167061,0.0,4.0356226,0.0,0.0,0.0,0.0,0.37336248,Central Ranges,Central Ranges,0.75450104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15126887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674733,0.0,0.0,0.0,0.0,0.37766504,0.0,0.2871993,0.14352614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9624698,0.0,0.0,0.0,0.0,0.0,3.814296,2.6505356,2.6278563,4.0971932,0.0,0.0,1.6341106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9577213,0.5433585,0.0,1.168988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48058498,0.2624195,0.0,0.0,2.9001412,0.0,0.0,0.0,2.6650927,0.23013327,0.0,0.0,0.0,0.0,0.0,2.2067065,2.4839005,0.0,0.0,3.2802851,0.0,0.0,1.9248346,0.4253154,0.5202166,0.0,2.919995,0.0,0.0,0.0,0.0,0.0,0.0,3.992111,0.0,0.0,0.0,0.0,0.0,3.3931496,0.0,0.0,0.67149377,0.0,3.2750242,0.0,0.0,0.0,0.0,0.8841558,Central Ranges,Central Ranges,0.51366514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20544006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7266237,0.0,0.0,0.0,0.0,0.36465147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9870007,0.0,0.0,0.0,0.0,0.0,4.179345,2.9636192,1.640817,3.6437953,0.0,0.0,1.6862332,0.0,0.0,0.0,0.0,0.0,0.0,0.18819788,0.0,1.53367,1.3550965,0.0,1.9447412,0.0,0.0,0.69660085,0.0,0.0,0.0,0.0,0.0,0.0070856703,0.0,0.0,0.0,2.2249558,0.0,0.0,0.0,1.3517758,0.0,0.0,0.0,0.0,0.0,0.0,1.7238523,2.383515,0.0,0.0,3.049441,0.0,0.0,1.7308245,0.0,0.0,0.0,2.0732725,0.0,0.0,0.0,0.0,0.0,0.0,2.6278696,0.0,0.0,0.0,0.0,0.0,2.0513413,0.0,0.0,0.0,0.0,1.4961253,0.0,0.0,0.0,0.0,1.9804513,Central Ranges,Great Victoria Desert,0.5948894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6444257,0.0,0.0,0.0,0.0,0.0,0.0,0.046867825,0.0,0.0,0.060527723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2501986,0.0,0.0,0.0,0.0,0.0,3.9224865,2.7538433,3.0430746,3.9125059,0.0,0.0,0.116366014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7514825,1.2397604,0.0,0.60710603,0.0,0.0,0.08658659,0.0,0.0,0.0,0.0,0.0,0.15163702,0.37249228,0.0,0.0,2.8969777,0.0,0.0,0.0,2.3139658,0.0,0.0,0.0,0.0,0.0,0.0,3.0674846,2.4807572,0.0,0.0,3.433647,0.0,0.0,1.600343,0.27693033,0.0,0.0,2.5108736,0.0,0.0,0.0,0.0,0.0,0.0,4.4029965,0.0,0.0,0.0,0.0,0.0,2.3690767,0.0,0.0,0.0,0.0,2.1195033,0.0,0.0,0.0,0.0,1.2178769,Central Ranges,Great Victoria Desert,0.4923997
0.0,0.0,1.3224195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47942173,0.0,0.0,0.0,0.0,1.583007,0.0,0.44571257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2933636,0.0,0.0,0.0,0.0,0.0,3.562246,2.3370676,3.0571172,3.7134626,0.0,0.0,1.0780302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7066278,1.1857897,0.0,0.5205544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0389203,0.0,0.0,0.0,1.1145548,0.0,0.0,0.0,1.4812074,0.0,0.0,0.0,0.0,0.0,0.0,2.627683,1.9163824,0.0,0.0,2.5980585,0.0,0.0,1.3958249,0.0,0.0,0.0,2.312322,0.0,0.0,0.0,0.0,0.0,0.0,3.9109502,0.0,0.0,0.0,0.0,0.0,2.9380894,0.0,0.0,0.12418394,0.0,2.0916538,0.0,0.0,0.0,0.0,1.3748091,Central Ranges,Central Ranges,0.538415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4311632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2092628,0.029675584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1829538,0.0,0.0,0.0,0.0,0.0,4.397066,2.9230447,2.981236,2.7237628,0.0,0.0,1.7500703,0.0,0.0,0.0,0.0,0.0,0.0,0.5834615,0.0,1.3386807,0.34202853,0.0,1.01647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7467356,0.65832084,0.0,0.0,1.9911432,0.0,0.0,0.0,1.5628896,0.0,0.0,0.0,0.0,0.0,0.0,1.5115378,2.9701965,0.0,0.0,2.0010502,0.0,0.0,0.8272749,0.088969655,0.0,0.0,2.4869792,0.0,0.0,0.0,0.0,0.0,0.0,3.032771,0.37473646,0.0,0.0,0.0,0.0,3.1954763,0.0,0.0,0.5632325,0.0,1.8395543,0.0,0.0,0.0,0.0,1.3677764,Central Ranges,Great Victoria Desert,0.5125282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1060507,0.0,0.0,0.0,0.0,1.3008387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8142033,0.0,0.0,0.0,0.0,0.0,3.5365777,3.4807892,2.4222286,5.491246,0.0,0.0,1.7389054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2207638,1.2761028,0.0,0.0,0.0,0.0,0.25026456,0.0,0.0,0.0,0.0,0.0,0.34468877,0.0,0.0,0.0,1.7814382,0.0,0.0,0.0,1.9929007,0.0,0.0,0.0,0.0,0.0,0.0,4.5182314,2.9283445,0.0,0.0,3.8382442,0.0,0.0,2.8297865,0.0,0.0,0.0,1.1245217,0.0,0.0,0.0,0.0,0.0,0.0,5.149213,0.0,0.0,0.0,0.0,0.0,3.638345,0.0,0.0,1.9571747,0.0,3.880131,0.0,0.0,0.0,0.0,0.74625754,Central Ranges,Central Ranges,0.6084766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0439378,0.0,0.0,0.0,0.0,0.30188343,0.0,0.17951643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4230905,0.0,0.0,0.0,0.0,0.0,3.0155764,3.047497,3.045351,3.739188,0.0,0.0,0.2666604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5414628,1.0984535,0.0,0.49700275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0772808,0.0,0.0,0.0,2.5662687,0.0,0.0,0.0,2.186957,0.0,0.0,0.0,0.0,0.0,0.0,2.47015,2.347218,0.0,0.0,3.5784688,0.0,0.0,1.7505051,0.0,0.0,0.0,2.2103019,0.0,0.0,0.0,0.0,0.0,0.0,4.2260346,0.07486191,0.0,0.0,0.0,0.0,2.813086,0.0,0.0,0.0,0.0,2.2658825,0.0,0.0,0.0,0.0,0.77408284,Central Ranges,Central Ranges,0.59494114
0.0,0.0,0.86928385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66863215,0.0,0.0,0.0,0.24542193,3.7826037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67363536,3.5674868,3.7686071,4.2860775,0.0,0.08020469,0.82640594,0.0,0.0,0.0,0.0,0.0,0.0,0.28130636,0.0,0.0,4.450312,0.0,1.2307453,0.0,0.0,1.1512684,0.0,0.0,0.0,0.0,0.0,2.0384192,0.0,0.0,0.0,0.17312606,0.0,0.0,0.0,0.8404275,0.4218398,0.0,0.0,0.0,0.0,0.0,2.962275,1.0305314,0.0,0.0,3.9983597,0.0,0.0,4.693849,0.0,0.0,0.0,0.49353364,0.0,0.0,0.0,0.0,0.0,0.0,3.0785034,0.0,0.0,0.0,0.0,1.1816823,5.0448575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33975986,Central Ranges,Great Victoria Desert,0.53831446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96571386,0.0,0.0,0.0,0.0,0.0,0.0,0.2706843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4539548,0.0,0.0,0.0,0.0,0.0,3.8329637,3.4156756,2.3788106,3.7876847,0.0,0.0,2.5612457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4197783,0.8649566,0.0,1.4975009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6971586,0.0,0.0,0.0,1.6341788,0.0,0.0,0.0,1.5909395,0.0,0.0,0.0,0.0,0.0,0.0,1.8838304,2.8041186,0.0,0.0,2.1950645,0.0,0.0,1.3271496,0.0,0.0,0.0,2.2451065,0.0,0.0,0.0,0.0,0.0,0.0,2.5946016,0.2192355,0.0,0.0,0.0,0.0,2.605031,0.0,0.0,0.0,0.0,2.3977582,0.0,0.0,0.0,0.0,1.2675071,Central Ranges,Central Ranges,0.5251372
0.0,0.0,1.7155567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4157932,0.0,0.0,0.0,0.0,1.0304008,0.0,0.0,0.06499194,0.0,1.2481018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.762362,3.2553737,0.50594515,4.07917,0.0,0.0,1.0052927,0.0,0.0,0.0,0.0,0.0,0.0,0.579088,0.0,1.914842,1.97211,0.0,2.494234,0.0,0.6885825,0.93480426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99302816,0.0,0.0,0.0,0.3957853,0.0,0.0,0.0,0.0,0.0,0.0,2.6372714,1.993908,0.0,0.0,1.859705,0.0,0.0,1.6207509,0.0,0.0,0.0,0.9476669,0.0,0.0,0.0,0.0,0.0,0.0,1.198812,0.0,0.0,0.0,0.0,1.0463257,0.0,0.0,0.0,0.0,0.0,0.5195238,0.0,0.0,0.0,0.0,0.981464,Central Ranges,Great Victoria Desert,0.5620498
0.3602419,0.0,0.56556463,0.0,0.0,0.0,0.0,1.0582218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3267217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7459155,0.0,1.9322697,0.0,0.0,0.0,0.0,1.8867009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094714634,0.0,0.0,0.0,0.0,0.0,2.8914022,1.9814554,0.6917134,2.1937034,0.0,3.8997772,0.51979,0.0,0.4931665,0.0,0.0,0.0,0.0,0.0,0.0,0.10650746,1.5391351,0.0,1.1439897,0.0,0.0,0.742827,0.0,0.0,0.0,0.0,0.0,0.89246416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361572,0.0,0.0,0.0,0.0,0.0,0.0,2.1653311,0.30909926,0.0,0.0,0.0,0.0,0.0,3.3831537,0.0,0.0,0.0,1.2593505,0.0,0.0,0.0,0.0,0.0,0.0,1.1148434,0.0,0.0,0.0,0.14640327,0.7361461,2.0857024,0.0,0.99708664,0.0,0.0,0.0,0.0,0.0,0.6612224,0.0,0.0,Central Ranges,Central Ranges,0.4920582
0.0,0.0,0.7446541,0.0,0.0,0.0,0.0,0.2371989,0.0,0.68537664,0.0,0.0,0.2799731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4943224,0.13097535,0.0,0.0,0.0039137616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0329468,1.5543005,1.2710688,0.6144076,0.0,0.4290904,2.3814335,0.0,0.0,0.0,0.0,0.0,0.0,0.3553039,0.0,0.8578524,0.0,0.0,0.47344917,0.0,0.0,0.0,0.0,0.0,1.5833607,0.0,0.0,1.0478622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2643392,0.0,0.0,0.0,0.30840248,0.0,0.0,0.0,0.0,0.0,0.42280263,0.0,0.0,0.0,0.8909863,0.0,0.0,0.13012496,0.0,0.0,0.0,0.0,2.5052323,0.0,0.0,0.68264997,0.24526179,0.9860593,0.0,0.0,1.2331449,0.0,0.0,0.0,0.0,1.0289311,0.0,0.6932877,Finke,MacDonnell Ranges,0.18432805
0.62580043,0.0,1.1853162,0.0,0.0,0.0,0.0,0.0,0.0,1.2521162,0.0,0.0,0.0,0.0,0.0,1.2404022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5613054,0.0,0.0,0.0,0.0,0.0,0.0,0.20648915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102608345,0.5065612,1.5070708,0.9155461,0.0,0.24352928,1.6165764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8918887,0.0,0.0,0.39824155,0.0,0.0,0.41486034,0.0,0.0,2.1625047,0.0,0.0,0.34808528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04840622,0.0,0.0,0.19589545,0.0,0.0,0.6561436,1.242186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3175223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56352335,0.0,0.0,0.033490695,0.75373995,1.599249,0.0,0.0,0.41951156,0.0,0.0,0.0,0.0,0.0,0.0,1.4832649,Finke,Finke,0.32132643
0.0,0.0,0.30774716,0.0,0.0,0.0,0.0,0.34496185,0.0,1.2858933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98010826,0.0,0.0,0.0,0.0,0.53567415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2988343,0.8779296,0.0,1.4795768,0.0,0.96868986,2.4073474,0.0,0.0,0.0,0.0,0.0,0.0,0.5290945,0.0,2.1366813,0.23807946,0.0,1.8420794,0.0,0.22051439,0.41976425,0.0,0.0,0.89671385,0.0,0.0,0.059169192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09055843,0.73229724,0.0,0.0,0.0,0.0,0.0,0.7508243,1.386834,0.0,0.0,0.0,0.0,0.0,0.16112022,0.0,0.0,0.0,1.1028584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35177588,1.2984855,0.0,0.0,0.73745394,0.0,0.0,0.0,0.0,0.26164815,0.0,1.7815422,Finke,Great Victoria Desert,0.20608531
0.77728075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24648078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0022097,0.0,0.0,1.564347,0.0,1.1382728,0.0,0.0,1.4555252,0.0,0.0,0.0,0.0,0.5692851,0.0,0.75624484,0.42784864,0.0,1.6845329,0.0,0.0,1.2679408,0.0,0.0,1.9349735,0.0,0.0,2.0930216,0.0,1.7701436,0.0,0.0,0.0,0.0,0.0,0.0,0.35167193,0.0,0.0,0.0,0.0,0.0,2.9427812,0.22476487,0.0,0.0,0.22202632,0.0,0.0,0.9948117,0.0,0.0,0.2883329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5289717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Finke,Simpson Strzelecki Dunefields,0.2530713
